restaurant_id,restaurant_name,Area,Address,Cuisine
1,Paradise, Paradise Circle, Secunderabad, Biryani
2,Bawarchi, RTC X Roads, Nallakunta, Biryani 
3,Olive Bistro, Road 46, Jubilee Hills, Mediterranean/European
4,AB's - Absolute Barbecues, Banjara Hills, Road No. 36, BBQ/Grills 
5,Shah Ghouse, Tolichowki, Biryani/Kebabs
6,Tatva, Jubilee Hills, Vegetarian/Multi-Cuisine
7,Chutneys, Banjara Hills Road No. 3, South Indian 
8,Adaa - Taj Falaknuma, Falaknuma, Fine Dining/Indian
9,Ohri's - De Thali, Begumpet, North Indian/Thali 
10,Little Italy, Hitech City, Italian 
11,Pista House, Charminar, Biryani/Sweets
12,Jewel of Nizam, The Golkonda Resort, Gandipet, Mughlai
13,Indigo, Begumpet, Continental/Indian
14,The Fisherman's Wharf, Gachibowli, Seafood/Goan
15,Flechazo, Jubilee Hills, Mediterranean/Asian
16,Rayalaseema Ruchulu, Jubilee Hills, Andhra Cuisine
17,Karachi Bakery, Banjara Hills, Bakery/Sweets
18,Exotica, Banjara Hills, North Indian/Chinese
19,Almond House, Multiple Locations, Sweets/Snacks
20,Sahib's Barbeque, Madhapur, BBQ/Mughlai
21,Kritunga, Kondapur, Andhra Cuisine
22,Urban Asia, Jubilee Hills, Asian/Pan-Asian
23,China Bistro, Jubilee Hills, Chinese/Asian
